Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",9527mog,1,贫农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,T,农民
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",DDR[Pro],1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",FFS-fly,1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",TianW,0,富农,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",VGer_Whc,0,贫农,T,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",blackdos,0,贫农,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,Z,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",TianW,0,富农,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",FFS-fly,0,贫农,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",DDR[Pro],0,贫农,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",blackdos,0,贫农,T,地主
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,地主,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",Luckyy2023,0,地主,Z,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",jindou,0,地主,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",DDR[Pro],1,富农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",44ikljli,1,贫农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",do''do,1,贫农,Z,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",wuenbin1980,1,贫农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",lansoov,1,贫农,Z,农民
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",NiceBird,1,地主,Z,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",lansoov,1,地主,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FFS-DBS,0,贫农,T,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FFS-Open-1,0,贫农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",mosuo,0,贫农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",jindou,0,贫农,T,地主
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,0,地主,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,T,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",DDR[Pro],0,地主,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",nianqing,1,贫农,T,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",FFS-Open-1,1,贫农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",wuenbin1980,1,贫农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",lansoov,1,贫农,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,地主,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,0,地主,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",Luckyy2023,1,富农,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",feifeiht,1,贫农,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",jindou,1,贫农,T,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",mosuo,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",jindou,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,1,富农,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",nianqing,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",feifeiht,1,贫农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,T,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",Flashback..,0,地主,T,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,富农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",blackdos,1,贫农,Z,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,Z,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",nianqing,1,贫农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,P,农民
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FFS-Open-1,1,地主,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,地主,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,1,地主,Z,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",lansoov,0,富农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",jindou,0,贫农,T,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",wuenbin1980,0,贫农,P,地主
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",blackdos,0,地主,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",tuyukoreasex,0,地主,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,T,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",nianqing,1,富农,Z,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,Z,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",Flashback..,1,贫农,T,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,P,农民
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",lansoov,1,地主,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",SC==G0D~,1,地主,Z,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",lxllll,1,地主,Z,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FFS-DBS,0,贫农,T,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",wuenbin1980,0,贫农,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,T,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,Z,地主
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",nianqing,0,地主,Z,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",LawyerChen,0,地主,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",mosuo,1,富农,P,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,Z,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",Flashback..,1,贫农,P,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",jindou,1,贫农,P,农民
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FFS-fly,1,地主,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",VGer_Whc,1,地主,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",lansoov,1,地主,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",NiceBird,0,贫农,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",Xihahou,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",jindou,1,地主,T,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",mosuo,1,地主,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",Flashback..,0,富农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,0,贫农,Z,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",FFS-9527,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",nianqing,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",weimin,0,贫农,Z,地主
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",SC==G0D~,0,地主,Z,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",lansoov,0,地主,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",VGer_Whc,0,地主,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FFS-fly,1,贫农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",blackdos,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",lansoov,0,地主,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FFS-fly,0,地主,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",SC==G0D~,0,地主,Z,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",Harry007,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",VGer_Whc,1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",VGer_Whc,0,地主,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",lansoov,0,地主,T,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",FFS-fly,0,地主,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",Flashback..,1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",blackdos,1,贫农,T,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",jindou,1,贫农,T,农民
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",mosuo,1,地主,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",lxllll,1,地主,Z,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",Kiss-.-,0,富农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",ctrl+Q++Q,0,贫农,T,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",ao'tu'man,0,贫农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",FFS-9527,0,贫农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",LawyerChen,0,贫农,P,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",BangZiJi999,1,地主,P,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",lansoov,1,地主,Z,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",do''do,1,地主,P,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",Dny1987,0,富农,Z,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",FFS-zhang1130,0,贫农,T,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",44ikljli,0,贫农,T,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",FF-GBLW,0,贫农,P,地主
20250529,20250529_1,"195305,斗地主Doudizhu 4.46.rep",nianqing,0,贫农,P,地主
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",nianqing,0,地主,P,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",BangZiJi999,0,地主,P,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,0,地主,Z,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",TianW,1,富农,P,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",FF-GBLW,1,贫农,T,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",DDR[Pro],1,贫农,T,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",VGer_Whc,1,贫农,Z,农民
20250529,20250529_2,"201630,斗地主Doudizhu 4.46.rep",FFS-Open-1,1,贫农,P,农民
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",mosuo,1,地主,P,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",do''do,1,地主,P,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",9527mog,1,地主,P,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",lansoov,0,富农,T,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",wudidaJB,0,贫农,T,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",digua,0,贫农,P,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",ao'tu'man,0,贫农,Z,地主
20250529,20250529_3,"203407,斗地主Doudizhu 4.45.rep",Xihahou,0,贫农,T,地主
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",TianW,0,地主,P,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",nianqing,0,地主,P,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",VGer_Whc,0,地主,P,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,富农,P,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",FF-GBLW,1,贫农,T,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",DDR[Pro],1,贫农,T,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",BangZiJi999,1,贫农,Z,农民
20250529,20250529_4,"202603,斗地主Doudizhu 4.46.rep",FFS-Open-1,1,贫农,P,农民
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",BangZiJi999,1,地主,P,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,地主,T,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",TianW,0,富农,P,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",DDR[Pro],0,贫农,P,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",GOODTIME-NB,0,贫农,Z,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",nianqing,0,贫农,T,地主
20250529,20250529_5,"204942,斗地主Doudizhu 4.46.rep",Super_545,0,贫农,P,地主
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",do''do,0,地主,P,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",FoR_TVSPZ,0,地主,P,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",mosuo,0,地主,Z,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",9527mog,1,富农,P,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",ao'tu'man,1,贫农,P,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",ming020626,1,贫农,P,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",lansoov,1,贫农,Z,农民
20250529,20250529_6,"204451,斗地主Doudizhu 4.46.rep",FFS-DBS,1,贫农,T,农民
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",feifeiht,1,地主,P,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",mosuo,1,地主,Z,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",FoR_TVSPZ,1,地主,P,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",9527mog,0,富农,P,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",lansoov,0,贫农,Z,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",ao'tu'man,0,贫农,T,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",FFS-DBS,0,贫农,T,地主
20250529,20250529_7,"210549,斗地主Doudizhu 4.46.rep",ming020626,0,贫农,P,地主
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",Super_545,0,地主,P,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",Harry007,0,地主,Z,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",BangZiJi999,0,地主,P,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,富农,P,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",TianW,1,贫农,T,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",DDR[Pro],1,贫农,T,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",VGer_Whc,1,贫农,Z,农民
20250529,20250529_8,"205848,斗地主Doudizhu 4.46.rep",nianqing,1,贫农,T,农民
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",Super_545,1,地主,P,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,地主,T,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",BangZiJi999,0,富农,P,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",FF-GBLW,0,贫农,T,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",Harry007,0,贫农,Z,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",TianW,0,贫农,T,地主
20250529,20250529_9,"210521,斗地主Doudizhu 4.46.rep",DDR[Pro],0,贫农,T,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,地主,P,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",BangZiJi999,1,地主,P,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",lansoov,1,地主,P,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",nianqing,0,富农,P,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",ming020626,0,贫农,P,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",FF-GBLW,0,贫农,Z,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",do''do,0,贫农,T,地主
20250529,20250529_10,"212237,斗地主Doudizhu 4.46.rep",TianW,0,贫农,T,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,地主,T,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",BangZiJi999,1,地主,P,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",lansoov,0,富农,P,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",FFS-DBS,0,贫农,T,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",TianW,0,贫农,P,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",nianqing,0,贫农,T,地主
20250529,20250529_11,"213706,斗地主Doudizhu 4.46.rep",do''do,0,贫农,P,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",TianW,1,地主,P,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",GGrush_Doudizhu,1,地主,Z,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",lansoov,0,富农,P,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",mehdiren,0,贫农,T,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",nianqing,0,贫农,P,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",FF-GBLW,0,贫农,T,地主
20250529,20250529_12,"220657,斗地主Doudizhu 4.46.rep",do''do,0,贫农,Z,地主
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",mosuo,0,地主,Z,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",lxllll,0,地主,Z,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",ctrl+Q++Q,0,地主,T,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",FoR_TVSPZ,1,富农,P,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",ao'tu'man,1,贫农,P,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",FFS-DBS,1,贫农,T,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",IKILllIII,1,贫农,P,农民
20250529,20250529_13,"222057,斗地主Doudizhu 4.46.rep",9527mog,1,贫农,T,农民
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",IKILllIII,1,地主,P,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",ctrl+Q++Q,1,地主,T,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",nianqing,0,富农,P,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",mehdiren,0,贫农,Z,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",FFS-9527,0,贫农,T,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",ao'tu'man,0,贫农,P,地主
20250529,20250529_14,"224126,斗地主Doudizhu 4.46.rep",haskar,0,贫农,T,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",ctrl+Q++Q,1,地主,T,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",IKILllIII,1,地主,Z,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",Koxulka123,0,富农,P,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",FFS-9527,0,贫农,T,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",ao'tu'man,0,贫农,Z,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",mehdiren,0,贫农,Z,地主
20250529,20250529_15,"230050,斗地主Doudizhu 4.46.rep",haskar,0,贫农,T,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",Koxulka123,1,地主,Z,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",IKILllIII,1,地主,P,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",VGer_Whc,1,地主,P,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",mehdiren,0,富农,P,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",ctrl+Q++Q,0,贫农,P,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",9527mog,0,贫农,Z,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",FFS-9527,0,贫农,P,地主
20250529,20250529_16,"232751,斗地主Doudizhu 4.46.rep",haskar,0,贫农,T,地主
20250531,20250531_1,"203118,斗地主Doudizhu 4.47.rep",tuyukoreasex,1,地主,Z,地主
20250531,20250531_1,"203118,斗地主Doudizhu 4.47.rep",FoR_TVSPZ,1,地主,P,地主
20250531,20250531_1,"203118,斗地主Doudizhu 4.47.rep",FFS-fly,1,地主,P,地主
20250531,20250531_1,"203118,斗地主Doudizhu 4.47.rep",TianW,0,富农,P,地主
